"id_catalogo";"cd_opcion";"cc_externa";"df_baja";"cve_usuario";"id_catalogo_padre";"cd_descripcionDos";"cc_externaDos";"LOCK_FLAG";"ix_dependencia";"id_validar";"id_validacion_planeacion";"id_validacion_supervisor"
1626;"Retribuciones por adscripción en el extranjero";"11401";"";"Superusuario";1623;"";"";0;0;0;0;0
1627;"Honorarios";"12101";"";"Superusuario";1623;"";"";0;0;0;0;0
1628;"Sueldos base al personal eventual";"12201";"";"Superusuario";1623;"";"";0;0;0;0;0
1629;"Compensaciones a sustitutos de profesores";"12202";"";"Superusuario";1623;"";"";0;0;0;0;0
1630;"Retribuciones por servicios de carácter social";"12301";"";"Superusuario";1623;"";"";0;0;0;0;0
1631;"Retribución a los representantes de los trabajadores y de los patrones en la Junta Federal de Conciliación y Arbitraje";"12401";"";"Superusuario";1623;"";"";0;0;0;0;0
1632;"Prima quinquenal por años de servicios efectivos prestados";"13101";"";"Superusuario";1623;"";"";0;0;0;0;0
1633;"Acreditación por años de servicio en la docencia y al personal administrativo de las instituciones de educación superior";"13102";"";"Superusuario";1623;"";"";0;0;0;0;0
1634;"Prima de perseverancia por años de servicio activo en el Ejército, Fuerza Aérea y Armada Mexicanos";"13103";"";"Superusuario";1623;"";"";0;0;0;0;0
1635;"Antigüedad";"13104";"";"Superusuario";1623;"";"";0;0;0;0;0
1636;"Primas de vacaciones y dominical";"13201";"";"Superusuario";1623;"";"";0;0;0;0;0
1637;"Aguinaldo o gratificación de fin de año";"13202";"";"Superusuario";1623;"";"";0;0;0;0;0
1638;"Remuneraciones por horas extraordinarias";"13301";"";"Superusuario";1623;"";"";0;0;0;0;0
1639;"Acreditación por titulación en la docencia";"13401";"";"Superusuario";1623;"";"";0;0;0;0;0
1640;"Acreditación al personal docente por años de estudio de licenciatura";"13402";"";"Superusuario";1623;"";"";0;0;0;0;0
1641;"Compensaciones por servicios especiales";"13403";"";"Superusuario";1623;"";"";0;0;0;0;0
1642;"Compensaciones por servicios eventuales";"13404";"";"Superusuario";1623;"";"";0;0;0;0;0
1643;"Compensaciones de retiro";"13405";"";"Superusuario";1623;"";"";0;0;0;0;0
1644;"Compensaciones de servicios";"13406";"";"Superusuario";1623;"";"";0;0;0;0;0
1645;"Compensaciones adicionales por servicios especiales";"13407";"";"Superusuario";1623;"";"";0;0;0;0;0
1646;"Asignaciones docentes, pedagógicas genéricas y específicas";"13408";"";"Superusuario";1623;"";"";0;0;0;0;0
1647;"Compensación por adquisición de material didáctico";"13409";"";"Superusuario";1623;"";"";0;0;0;0;0
1648;"Compensación por actualización y formación académica";"13410";"";"Superusuario";1623;"";"";0;0;0;0;0
1649;"Compensaciones a médicos residentes";"13411";"";"Superusuario";1623;"";"";0;0;0;0;0
1650;"Gastos contingentes para el personal radicado en el extranjero";"13412";"";"Superusuario";1623;"";"";0;0;0;0;0
1651;"Asignaciones inherentes a la conclusión de servicios en la Administración Pública Federal";"13413";"";"Superusuario";1623;"";"";0;0;0;0;0
1652;"Asignaciones conforme al régimen laboral";"13414";"";"Superusuario";1623;"";"";0;0;0;0;0
1653;"Sobrehaberes";"13501";"";"Superusuario";1623;"";"";0;0;0;0;0
1654;"Asignaciones de técnico";"13601";"";"Superusuario";1623;"";"";0;0;0;0;0
1655;"Asignaciones de mando";"13602";"";"Superusuario";1623;"";"";0;0;0;0;0
1656;"Asignaciones por comisión";"13603";"";"Superusuario";1623;"";"";0;0;0;0;0
1657;"Asignaciones de vuelo";"13604";"";"Superusuario";1623;"";"";0;0;0;0;0
1658;"Asignaciones de técnico especial";"13605";"";"Superusuario";1623;"";"";0;0;0;0;0
1659;"Honorarios especiales";"13701";"";"Superusuario";1623;"";"";0;0;0;0;0
1660;"Participaciones por vigilancia en el cumplimiento de las leyes y custodia de valores";"13801";"";"Superusuario";1623;"";"";0;0;0;0;0
1661;"Aportaciones al ISSSTE";"14101";"";"Superusuario";1623;"";"";0;0;0;0;0
1662;"Aportaciones al ISSFAM";"14102";"";"Superusuario";1623;"";"";0;0;0;0;0
1663;"Aportaciones al IMSS";"14103";"";"Superusuario";1623;"";"";0;0;0;0;0
1664;"Aportaciones de seguridad social contractuales";"14104";"";"Superusuario";1623;"";"";0;0;0;0;0
1665;"Aportaciones al seguro de cesantía en edad avanzada y vejez";"14105";"";"Superusuario";1623;"";"";0;0;0;0;0
1666;"Aportaciones al FOVISSSTE";"14201";"";"Superusuario";1623;"";"";0;0;0;0;0
1667;"Aportaciones al INFONAVIT";"14202";"";"Superusuario";1623;"";"";0;0;0;0;0
1668;"Aportaciones al Sistema de Ahorro para el Retiro";"14301";"";"Superusuario";1623;"";"";0;0;0;0;0
1669;"Depósitos para el ahorro solidario";"14302";"";"Superusuario";1623;"";"";0;0;0;0;0
1670;"Cuotas para el seguro de vida del personal civil";"14401";"";"Superusuario";1623;"";"";0;0;0;0;0
1671;"Cuotas para el seguro de vida del personal militar";"14402";"";"Superusuario";1623;"";"";0;0;0;0;0
1672;"Cuotas para el seguro de gastos médicos del personal civil";"14403";"";"Superusuario";1623;"";"";0;0;0;0;0
1673;"Cuotas para el seguro de separación individualizado";"14404";"";"Superusuario";1623;"";"";0;0;0;0;0
1674;"Cuotas para el seguro colectivo de retiro";"14405";"";"Superusuario";1623;"";"";0;0;0;0;0
1675;"Seguro de responsabilidad civil, asistencia legal y otros seguros";"14406";"";"Superusuario";1623;"";"";0;0;0;0;0
1676;"Cuotas para el fondo de ahorro del personal civil";"15101";"";"Superusuario";1623;"";"";0;0;0;0;0
1677;"Cuotas para el fondo de ahorro de generales, almirantes, jefes y oficiales";"15102";"";"Superusuario";1623;"";"";0;0;0;0;0
1678;"Cuotas para el fondo de trabajo del personal del Ejército, Fuerza Aérea y Armada Mexicanos";"15103";"";"Superusuario";1623;"";"";0;0;0;0;0
1679;"Indemnizaciones por accidentes en el trabajo";"15201";"";"Superusuario";1623;"";"";0;0;0;0;0
1680;"Pago de liquidaciones";"15202";"";"Superusuario";1623;"";"";0;0;0;0;0
1681;"Prestaciones de retiro";"15301";"";"Superusuario";1623;"";"";0;0;0;0;0
1682;"Prestaciones establecidas por condiciones generales de trabajo o contratos colectivos de trabajo";"15401";"";"Superusuario";1623;"";"";0;0;0;0;0
1683;"Compensación garantizada";"15402";"";"Superusuario";1623;"";"";0;0;0;0;0
1684;"Asignaciones adicionales al sueldo";"15403";"";"Superusuario";1623;"";"";0;0;0;0;0
1685;"Apoyos a la capacitación de los servidores públicos";"15501";"";"Superusuario";1623;"";"";0;0;0;0;0
1686;"Otras prestaciones";"15901";"";"Superusuario";1623;"";"";0;0;0;0;0
1687;"Pago extraordinario por riesgo";"15902";"";"Superusuario";1623;"";"";0;0;0;0;0
1688;"Incrementos a las percepciones";"16101";"";"Superusuario";1623;"";"";0;0;0;0;0
1689;"Creación de plazas";"16102";"";"Superusuario";1623;"";"";0;0;0;0;0
1690;"Otras medidas de carácter laboral y económico";"16103";"";"Superusuario";1623;"";"";0;0;0;0;0
1691;"Previsiones para aportaciones al ISSSTE";"16104";"";"Superusuario";1623;"";"";0;0;0;0;0
1692;"Previsiones para aportaciones al FOVISSSTE";"16105";"";"Superusuario";1623;"";"";0;0;0;0;0
1693;"Previsiones para aportaciones al Sistema de Ahorro para el Retiro";"16106";"";"Superusuario";1623;"";"";0;0;0;0;0
1694;"Previsiones para aportaciones al seguro de cesantía en edad avanzada y vejez";"16107";"";"Superusuario";1623;"";"";0;0;0;0;0
1695;"Previsiones para los depósitos al ahorro solidario";"16108";"";"Superusuario";1623;"";"";0;0;0;0;0
1696;"Estímulos por productividad y eficiencia";"17101";"";"Superusuario";1623;"";"";0;0;0;0;0
1697;"Estímulos al personal operativo";"17102";"";"Superusuario";1623;"";"";0;0;0;0;0
1698;"Materiales y útiles de oficina";"21101";"";"Superusuario";1623;"";"";0;0;0;0;0
1699;"Materiales y útiles de impresión y reproducción";"21201";"";"Superusuario";1623;"";"";0;0;0;0;0
1700;"Material estadístico y geográfico";"21301";"";"Superusuario";1623;"";"";0;0;0;0;0
1701;"Materiales y útiles consumibles para el procesamiento en equipos y bienes informáticos.";"21401";"";"Superusuario";1623;"";"";0;0;0;0;0
1702;"Material de apoyo informativo";"21501";"";"Superusuario";1623;"";"";0;0;0;0;0
1703;"Material para información en actividades de investigación científica y tecnológica";"21502";"";"Superusuario";1623;"";"";0;0;0;0;0
1704;"Material de limpieza";"21601";"";"Superusuario";1623;"";"";0;0;0;0;0
1705;"Materiales y suministros para planteles educativos";"21701";"";"Superusuario";1623;"";"";0;0;0;0;0
1706;"Productos alimenticios para el Ejército, Fuerza Aérea y Armada Mexicanos, y para los efectivos que participen en programas de seguridad pública";"22101";"";"Superusuario";1623;"";"";0;0;0;0;0
1707;"Productos alimenticios para personas derivado de la prestación de servicios públicos en unidades de salud, educativas, de readaptación social y otras";"22102";"";"Superusuario";1623;"";"";0;0;0;0;0
1708;"Productos alimenticios para el personal que realiza labores en campo o de supervisión";"22103";"";"Superusuario";1623;"";"";0;0;0;0;0
1709;"Productos alimenticios para el personal en las instalaciones de las dependencias y entidades";"22104";"";"Superusuario";1623;"";"";0;0;0;0;0
1710;"Productos alimenticios para la población en caso de desastres naturales";"22105";"";"Superusuario";1623;"";"";0;0;0;0;0
1711;"Productos alimenticios para el personal derivado de actividades extraordinarias (Se modifica)";"22106";"";"Superusuario";1623;"";"";0;0;0;0;0
1712;"Productos alimenticios para animales";"22201";"";"Superusuario";1623;"";"";0;0;0;0;0
1713;"Utensilios para el servicio de alimentación";"22301";"";"Superusuario";1623;"";"";0;0;0;0;0
1714;"Productos alimenticios, agropecuarios y forestales adquiridos como materia prima";"23101";"";"Superusuario";1623;"";"";0;0;0;0;0
1715;"Insumos textiles adquiridos como materia prima";"23201";"";"Superusuario";1623;"";"";0;0;0;0;0
1716;"Productos de papel, cartón e impresos adquiridos como materia prima";"23301";"";"Superusuario";1623;"";"";0;0;0;0;0
1717;"Combustibles, lubricantes, aditivos, carbón y sus derivados adquiridos como materia prima";"23401";"";"Superusuario";1623;"";"";0;0;0;0;0
1718;"Productos químicos, farmacéuticos y de laboratorio adquiridos como materia prima";"23501";"";"Superusuario";1623;"";"";0;0;0;0;0
1719;"Productos metálicos y a base de minerales no metálicos adquiridos como materia prima";"23601";"";"Superusuario";1623;"";"";0;0;0;0;0
1720;"Productos de cuero, piel, plástico y hule adquiridos como materia prima";"23701";"";"Superusuario";1623;"";"";0;0;0;0;0
1721;"Mercancías para su comercialización en tiendas del sector público";"23801";"";"Superusuario";1623;"";"";0;0;0;0;0
1722;"Otros productos adquiridos como materia prima";"23901";"";"Superusuario";1623;"";"";0;0;0;0;0
1723;"Petróleo, gas y sus derivados adquiridos como materia prima";"23902";"";"Superusuario";1623;"";"";0;0;0;0;0
1724;"Productos minerales no metálicos";"24101";"";"Superusuario";1623;"";"";0;0;0;0;0
1725;"Cemento y productos de concreto";"24201";"";"Superusuario";1623;"";"";0;0;0;0;0
1726;"Cal, yeso y productos de yeso";"24301";"";"Superusuario";1623;"";"";0;0;0;0;0
1727;"Madera y productos de madera";"24401";"";"Superusuario";1623;"";"";0;0;0;0;0
1728;"Vidrio y productos de vidrio";"24501";"";"Superusuario";1623;"";"";0;0;0;0;0
1729;"Material eléctrico y electrónico";"24601";"";"Superusuario";1623;"";"";0;0;0;0;0
1730;"Artículos metálicos para la construcción";"24701";"";"Superusuario";1623;"";"";0;0;0;0;0
1731;"Materiales complementarios";"24801";"";"Superusuario";1623;"";"";0;0;0;0;0
1732;"Otros materiales y artículos de construcción y reparación";"24901";"";"Superusuario";1623;"";"";0;0;0;0;0
1733;"Productos químicos básicos";"25101";"";"Superusuario";1623;"";"";0;0;0;0;0
1734;"Plaguicidas, abonos y fertilizantes";"25201";"";"Superusuario";1623;"";"";0;0;0;0;0
1735;"Medicinas y productos farmacéuticos";"25301";"";"Superusuario";1623;"";"";0;0;0;0;0
1736;"Materiales, accesorios y suministros médicos";"25401";"";"Superusuario";1623;"";"";0;0;0;0;0
1737;"Materiales, accesorios y suministros de laboratorio";"25501";"";"Superusuario";1623;"";"";0;0;0;0;0
1738;"Fibras sintéticas, hules, plásticos y derivados";"25601";"";"Superusuario";1623;"";"";0;0;0;0;0
1739;"Otros productos químicos";"25901";"";"Superusuario";1623;"";"";0;0;0;0;0
1740;"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales destinados a la ejecución de programas de seguridad pública y nacional";"26101";"";"Superusuario";1623;"";"";0;0;0;0;0
1741;"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales destinados a servicios públicos y la operación de programas públicos";"26102";"";"Superusuario";1623;"";"";0;0;0;0;0
1742;"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales destinados a servicios administrativos";"26103";"";"Superusuario";1623;"";"";0;0;0;0;0
1743;"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales asignados a servidores públicos";"26104";"";"Superusuario";1623;"";"";0;0;0;0;0
1744;"Combustibles, lubricantes y aditivos para maquinaria, equipo de producción y servicios administrativos";"26105";"";"Superusuario";1623;"";"";0;0;0;0;0
1745;"PIDIREGAS cargos variables";"26106";"";"Superusuario";1623;"";"";0;0;0;0;0
1746;"Combustibles nacionales para plantas productivas";"26107";"";"Superusuario";1623;"";"";0;0;0;0;0
1747;"Combustibles de importación para plantas productivas";"26108";"";"Superusuario";1623;"";"";0;0;0;0;0
1748;"Vestuario y uniformes";"27101";"";"Superusuario";1623;"";"";0;0;0;0;0
1749;"Prendas de protección personal";"27201";"";"Superusuario";1623;"";"";0;0;0;0;0
1750;"Artículos deportivos";"27301";"";"Superusuario";1623;"";"";0;0;0;0;0
1751;"Productos textiles";"27401";"";"Superusuario";1623;"";"";0;0;0;0;0
1752;"Blancos y otros productos textiles, excepto prendas de vestir";"27501";"";"Superusuario";1623;"";"";0;0;0;0;0
1753;"Sustancias y materiales explosivos";"28101";"";"Superusuario";1623;"";"";0;0;0;0;0
1754;"Materiales de seguridad pública";"28201";"";"Superusuario";1623;"";"";0;0;0;0;0
1755;"Prendas de protección para seguridad pública y nacional";"28301";"";"Superusuario";1623;"";"";0;0;0;0;0
1756;"Herramientas menores";"29101";"";"Superusuario";1623;"";"";0;0;0;0;0
1757;"Refacciones y accesorios menores de edificios";"29201";"";"Superusuario";1623;"";"";0;0;0;0;0
1758;"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo";"29301";"";"Superusuario";1623;"";"";0;0;0;0;0
1759;"Refacciones y accesorios para equipo de cómputo y telecomunicaciones (Se modifica)";"29401";"";"Superusuario";1623;"";"";0;0;0;0;0
1760;"Refacciones y accesorios menores de equipo e instrumental médico y de laboratorio";"29501";"";"Superusuario";1623;"";"";0;0;0;0;0
1761;"Refacciones y accesorios menores de equipo de transporte";"29601";"";"Superusuario";1623;"";"";0;0;0;0;0
1762;"Refacciones y accesorios menores de equipo de defensa y seguridad";"29701";"";"Superusuario";1623;"";"";0;0;0;0;0
1763;"Refacciones y accesorios menores de maquinaria y otros equipos";"29801";"";"Superusuario";1623;"";"";0;0;0;0;0
1764;"Refacciones y accesorios menores otros bienes muebles";"29901";"";"Superusuario";1623;"";"";0;0;0;0;0
1765;"Servicio de energía eléctrica";"31101";"";"Superusuario";1623;"";"";0;0;0;0;0
1766;"Servicio de gas";"31201";"";"Superusuario";1623;"";"";0;0;0;0;0
1767;"Servicio de agua";"31301";"";"Superusuario";1623;"";"";0;0;0;0;0
1768;"Servicio telefónico convencional";"31401";"";"Superusuario";1623;"";"";0;0;0;0;0
1769;"Servicio de telefonía celular";"31501";"";"Superusuario";1623;"";"";0;0;0;0;0
1770;"Servicio de radiolocalización";"31601";"";"Superusuario";1623;"";"";0;0;0;0;0
1771;"Servicios de telecomunicaciones";"31602";"";"Superusuario";1623;"";"";0;0;0;0;0
1772;"Servicios de internet";"31603";"";"Superusuario";1623;"";"";0;0;0;0;0
1773;"Servicios de conducción de señales analógicas y digitales";"31701";"";"Superusuario";1623;"";"";0;0;0;0;0
1774;"Servicio postal";"31801";"";"Superusuario";1623;"";"";0;0;0;0;0
1775;"Servicio telegráfico";"31802";"";"Superusuario";1623;"";"";0;0;0;0;0
1776;"Servicios integrales de telecomunicación";"31901";"";"Superusuario";1623;"";"";0;0;0;0;0
1777;"Contratación de otros servicios";"31902";"";"Superusuario";1623;"";"";0;0;0;0;0
1778;"Servicios generales para planteles educativos";"31903";"";"Superusuario";1623;"";"";0;0;0;0;0
1779;"Servicios integrales de infraestructura de cómputo.";"31904";"";"Superusuario";1623;"";"";0;0;0;0;0
1780;"Arrendamiento de terrenos";"32101";"";"Superusuario";1623;"";"";0;0;0;0;0
1781;"Arrendamiento de edificios y locales";"32201";"";"Superusuario";1623;"";"";0;0;0;0;0
1782;"Arrendamiento de equipo y bienes informáticos";"32301";"";"Superusuario";1623;"";"";0;0;0;0;0
1783;"Arrendamiento de mobiliario";"32302";"";"Superusuario";1623;"";"";0;0;0;0;0
1784;"Arrendamiento de equipo de telecomunicaciones";"32303";"";"Superusuario";1623;"";"";0;0;0;0;0
1785;"Arrendamiento de equipo y bienes informáticos";"32306";"";"Superusuario";1623;"";"";0;0;0;0;0
1786;"Arrendamiento de equipo e instrumental médico y de laboratorio";"32401";"";"Superusuario";1623;"";"";0;0;0;0;0
1787;"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para la ejecución de programas de seguridad pública y nacional";"32501";"";"Superusuario";1623;"";"";0;0;0;0;0
1788;"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servicios públicos y la operación de programas públicos";"32502";"";"Superusuario";1623;"";"";0;0;0;0;0
1789;"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servicios administrativos";"32503";"";"Superusuario";1623;"";"";0;0;0;0;0
1790;"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para desastres naturales";"32504";"";"Superusuario";1623;"";"";0;0;0;0;0
1791;"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servidores públicos";"32505";"";"Superusuario";1623;"";"";0;0;0;0;0
1792;"Arrendamiento de maquinaria y equipo";"32601";"";"Superusuario";1623;"";"";0;0;0;0;0
1793;"Patentes, derechos de autor, regalías y otros";"32701";"";"Superusuario";1623;"";"";0;0;0;0;0
1794;"Arrendamiento de sustancias y productos químicos";"32901";"";"Superusuario";1623;"";"";0;0;0;0;0
1795;"PIDIREGAS cargos fijos";"32902";"";"Superusuario";1623;"";"";0;0;0;0;0
1796;"Otros Arrendamientos";"32903";"";"Superusuario";1623;"";"";0;0;0;0;0
1797;"Asesorías asociadas a convenios, tratados o acuerdos";"33101";"";"Superusuario";1623;"";"";0;0;0;0;0
1798;"Asesorías por controversias en el marco de los tratados internacionales";"33102";"";"Superusuario";1623;"";"";0;0;0;0;0
1799;"Consultorías para programas o proyectos financiados por organismos internacionales";"33103";"";"Superusuario";1623;"";"";0;0;0;0;0
1800;"Otras asesorías para la operación de programas";"33104";"";"Superusuario";1623;"";"";0;0;0;0;0
1801;"Servicios relacionados con procedimientos jurisdiccionales";"33105";"";"Superusuario";1623;"";"";0;0;0;0;0
1802;"Servicios de diseño, arquitectura, ingeniería y actividades relacionadas";"33201";"";"Superusuario";1623;"";"";0;0;0;0;0
1803;"Servicios de desarrollo de aplicaciones informáticas";"33301";"";"Superusuario";1623;"";"";0;0;0;0;0
1804;"Servicios estadísticos y geográficos";"33302";"";"Superusuario";1623;"";"";0;0;0;0;0
1805;"Servicios relacionados con certificación de procesos";"33303";"";"Superusuario";1623;"";"";0;0;0;0;0
1806;"Servicios de mantenimiento de aplicaciones informática";"33304";"";"Superusuario";1623;"";"";0;0;0;0;0
1807;"Servicios para capacitación a servidores públicos";"33401";"";"Superusuario";1623;"";"";0;0;0;0;0
1808;"Estudios e investigaciones";"33501";"";"Superusuario";1623;"";"";0;0;0;0;0
1809;"Servicios relacionados con traducciones";"33601";"";"Superusuario";1623;"";"";0;0;0;0;0
1810;"Otros servicios comerciales";"33602";"";"Superusuario";1623;"";"";0;0;0;0;0
1811;"Impresiones de documentos oficiales para la prestación de servicios públicos, identificación, formatos administrativos y fiscales, formas valoradas, certificados y títulos";"33603";"";"Superusuario";1623;"";"";0;0;0;0;0
1812;"Impresión y elaboración de material informativo derivado de la operación y administración de las dependencias y entidades";"33604";"";"Superusuario";1623;"";"";0;0;0;0;0
1813;"Información en medios masivos derivada de la operación y administración de las dependencias y entidades";"33605";"";"Superusuario";1623;"";"";0;0;0;0;0
1814;"Servicios de digitalización";"33606";"";"Superusuario";1623;"";"";0;0;0;0;0
1815;"Gastos de seguridad pública y nacional";"33701";"";"Superusuario";1623;"";"";0;0;0;0;0
1816;"Gastos en actividades de seguridad y logística del Estado Mayor Presidencial";"33702";"";"Superusuario";1623;"";"";0;0;0;0;0
1817;"Servicios de vigilancia";"33801";"";"Superusuario";1623;"";"";0;0;0;0;0
1818;"Subcontratación de servicios con terceros";"33901";"";"Superusuario";1623;"";"";0;0;0;0;0
1819;"Proyectos para prestación de servicios";"33902";"";"Superusuario";1623;"";"";0;0;0;0;0
1820;"Servicios integrales";"33903";"";"Superusuario";1623;"";"";0;0;0;0;0
1821;"Servicios bancarios y financieros";"34101";"";"Superusuario";1623;"";"";0;0;0;0;0
1822;"Gastos inherentes a la recaudación";"34301";"";"Superusuario";1623;"";"";0;0;0;0;0
1823;"Seguro de responsabilidad patrimonial del Estado";"34401";"";"Superusuario";1623;"";"";0;0;0;0;0
1824;"Seguros de bienes patrimoniales";"34501";"";"Superusuario";1623;"";"";0;0;0;0;0
1825;"Almacenaje, embalaje y envase";"34601";"";"Superusuario";1623;"";"";0;0;0;0;0
1826;"Fletes y maniobras";"34701";"";"Superusuario";1623;"";"";0;0;0;0;0
1827;"Comisiones por ventas";"34801";"";"Superusuario";1623;"";"";0;0;0;0;0
1828;"Mantenimiento y conservación de inmuebles para la prestación de servicios administrativos";"35101";"";"Superusuario";1623;"";"";0;0;0;0;0
1829;"Mantenimiento y conservación de inmuebles para la prestación de servicios públicos";"35102";"";"Superusuario";1623;"";"";0;0;0;0;0
1830;"Mantenimiento y conservación de mobiliario y equipo de administración";"35201";"";"Superusuario";1623;"";"";0;0;0;0;0
1831;"Mantenimiento y conservación de bienes informáticos";"35301";"";"Superusuario";1623;"";"";0;0;0;0;0
1832;"Instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio";"35401";"";"Superusuario";1623;"";"";0;0;0;0;0
1833;"Mantenimiento y conservación de vehículos terrestres, aéreos, marítimos, lacustres y fluviales";"35501";"";"Superusuario";1623;"";"";0;0;0;0;0
1834;"Reparación y mantenimiento de equipo de defensa y seguridad";"35601";"";"Superusuario";1623;"";"";0;0;0;0;0
1835;"Mantenimiento y conservación de maquinaria y equipo";"35701";"";"Superusuario";1623;"";"";0;0;0;0;0
1836;"Mantenimiento y conservación de plantas e instalaciones productivas";"35702";"";"Superusuario";1623;"";"";0;0;0;0;0
1837;"Servicios de lavandería, limpieza e higiene";"35801";"";"Superusuario";1623;"";"";0;0;0;0;0
1838;"Servicios de jardinería y fumigación";"35901";"";"Superusuario";1623;"";"";0;0;0;0;0
1839;"Difusión de mensajes sobre programas y actividades gubernamentales";"36101";"";"Superusuario";1623;"";"";0;0;0;0;0
1840;"Difusión de mensajes comerciales para promover la venta de productos o servicios";"36201";"";"Superusuario";1623;"";"";0;0;0;0;0
1841;"Servicios relacionados con monitoreo de información en medios masivos";"36901";"";"Superusuario";1623;"";"";0;0;0;0;0
1842;"Pasajes aéreos nacionales para labores en campo y de supervisión";"37101";"";"Superusuario";1623;"";"";0;0;0;0;0
1843;"Pasajes aéreos nacionales asociados a los programas de seguridad pública y nacional";"37102";"";"Superusuario";1623;"";"";0;0;0;0;0
1844;"Pasajes aéreos nacionales asociados a desastres naturales";"37103";"";"Superusuario";1623;"";"";0;0;0;0;0
1845;"Pasajes aéreos nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales";"37104";"";"Superusuario";1623;"";"";0;0;0;0;0
1846;"Pasajes aéreos internacionales asociados a los programas de seguridad pública y nacional";"37105";"";"Superusuario";1623;"";"";0;0;0;0;0
1847;"Pasajes aéreos internacionales para servidores públicos en el desempeño de comisiones y funciones oficiales";"37106";"";"Superusuario";1623;"";"";0;0;0;0;0
1848;"Pasajes terrestres nacionales para labores en campo y de supervisión";"37201";"";"Superusuario";1623;"";"";0;0;0;0;0
1849;"Pasajes terrestres nacionales asociados a los programas de seguridad pública y nacional";"37202";"";"Superusuario";1623;"";"";0;0;0;0;0
1850;"Pasajes terrestres nacionales asociados a desastres naturales";"37203";"";"Superusuario";1623;"";"";0;0;0;0;0
1851;"Pasajes terrestres nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales";"37204";"";"Superusuario";1623;"";"";0;0;0;0;0
1852;"Pasajes terrestres internacionales asociados a los programas de seguridad pública y nacional";"37205";"";"Superusuario";1623;"";"";0;0;0;0;0
1853;"Pasajes terrestres internacionales para servidores públicos en el desempeño de comisiones y funciones oficiales";"37206";"";"Superusuario";1623;"";"";0;0;0;0;0
1854;"Pasajes terrestres nacionales por medio electrónico";"37207";"";"Superusuario";1623;"";"";0;0;0;0;0
1855;"Pasajes marítimos, lacustres y fluviales para labores en campo y de supervisión";"37301";"";"Superusuario";1623;"";"";0;0;0;0;0
1856;"Pasajes marítimos, lacustres y fluviales asociados a los programas de seguridad pública y nacional 37303 Pasajes marítimos, lacustres y fluviales asociados a desastres naturales";"37302";"";"Superusuario";1623;"";"";0;0;0;0;0
1857;"Pasajes marítimos, lacustres y fluviales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales";"37304";"";"Superusuario";1623;"";"";0;0;0;0;0
1858;"Viáticos nacionales para labores en campo y de supervisión";"37501";"";"Superusuario";1623;"";"";0;0;0;0;0
1859;"Viáticos nacionales asociados a los programas de seguridad pública y nacional";"37502";"";"Superusuario";1623;"";"";0;0;0;0;0
1860;"Viáticos nacionales asociados a desastres naturales";"37503";"";"Superusuario";1623;"";"";0;0;0;0;0
1861;"Viáticos nacionales para servidores públicos en el desempeño de funciones oficiales";"37504";"";"Superusuario";1623;"";"";0;0;0;0;0
1862;"Viáticos en el extranjero asociados a los programas de seguridad pública y nacional";"37601";"";"Superusuario";1623;"";"";0;0;0;0;0
1863;"Viáticos en el extranjero para servidores públicos en el desempeño de comisiones y funciones oficiales";"37602";"";"Superusuario";1623;"";"";0;0;0;0;0
1864;"Instalación del personal federal";"37701";"";"Superusuario";1623;"";"";0;0;0;0;0
1865;"Servicios integrales nacionales para servidores públicos en el desempeño de comisiones y funciones oficiales";"37801";"";"Superusuario";1623;"";"";0;0;0;0;0
1866;"Servicios integrales en el extranjero para servidores públicos en el desempeño de comisiones y funciones oficiales";"37802";"";"Superusuario";1623;"";"";0;0;0;0;0
1867;"Gastos para operativos y trabajos de campo en áreas rurales";"37901";"";"Superusuario";1623;"";"";0;0;0;0;0
1868;"Gastos de ceremonial del titular del Ejecutivo Federal";"38101";"";"Superusuario";1623;"";"";0;0;0;0;0
1869;"Gastos de ceremonial de los titulares de las dependencias y entidades";"38102";"";"Superusuario";1623;"";"";0;0;0;0;0
1870;"Gastos inherentes a la investidura presidencial";"38103";"";"Superusuario";1623;"";"";0;0;0;0;0
1871;"Gastos de orden social";"38201";"";"Superusuario";1623;"";"";0;0;0;0;0
1872;"Congresos y convenciones";"38301";"";"Superusuario";1623;"";"";0;0;0;0;0
1873;"Exposiciones";"38401";"";"Superusuario";1623;"";"";0;0;0;0;0
